failsafe=1
Time				Photon temperature		Neutrino temperature		n				p				H2				H3				He3				He4				Li6				Li7				Be7				Li8				B8				Be9				B10				B11				C11				B12				C12				N12				C13				N13				C14				N14				O14				N15				O15				O16				
2.264179872678829747e+23	2.326679242404273203e-03	2.326679242353356034e-03	3.644967505918682571e-01	6.355032494081322980e-01	1.011507523492620635e-12	2.630627070165918025e-24	1.598136504356324031e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264179897997986428e+23	2.326679228173054136e-03	2.326679228097720299e-03	3.644967505901370308e-01	6.355032494098635798e-01	1.011507520081548114e-12	2.857867484338426709e-24	2.116697642563023969e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264179935976721282e+23	2.326679206826226184e-03	2.326679206714267131e-03	3.644967505875398861e-01	6.355032494124607245e-01	1.011507514958225458e-12	2.748220672277529955e-24	2.646948956636149623e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264179992944823564e+23	2.326679174805985125e-03	2.326679174639088681e-03	3.644967505836433919e-01	6.355032494163569412e-01	1.011507507286012590e-12	2.522967013501790996e-24	3.002349752174785800e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264180078396976818e+23	2.326679126775625921e-03	2.326679126526323606e-03	3.644967505777971795e-01	6.355032494222029316e-01	1.011507495789112863e-12	2.492575331708999002e-24	3.156437512298599503e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264180206575207034e+23	2.326679054730092754e-03	2.326679054357181850e-03	3.644967505690246412e-01	6.355032494309754698e-01	1.011507478539893335e-12	2.646319784004364406e-24	3.274462261898100402e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264180398842552024e+23	2.326678946661805795e-03	2.326678946103481575e-03	3.644967505558583398e-01	6.355032494441418267e-01	1.011507452655561313e-12	2.745985851852683527e-24	3.403338451103244845e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264180687243569843e+23	2.326678784559403548e-03	2.326678783722959352e-03	3.644967505360920401e-01	6.355032494639081264e-01	1.011507413826704523e-12	2.680510667716828954e-24	3.393385722549152949e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264181119845096405e+23	2.326678541405863710e-03	2.326678540152239769e-03	3.644967505064045099e-01	6.355032494935954901e-01	1.011507355590096357e-12	2.573023699876641587e-24	3.261186302626693334e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264181768747386248e+23	2.326678176675697068e-03	2.326678174796303726e-03	3.644967504617878662e-01	6.355032495382122448e-01	1.011507268240243725e-12	2.568386862904827616e-24	3.222857784426809466e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264182742100821011e+23	2.326677629580769981e-03	2.326677626762722537e-03	3.644967503946705545e-01	6.355032496053296676e-01	1.011507137212881047e-12	2.646684060039792728e-24	3.316863600683964717e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264184202130972821e+23	2.326676808939104248e-03	2.326676804713076734e-03	3.644967502935618775e-01	6.355032497064384556e-01	1.011506940666509835e-12	2.689310872793467946e-24	3.380174999839604763e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264186392176200537e+23	2.326675577978238024e-03	2.326675571640241490e-03	3.644967501409254185e-01	6.355032498590749146e-01	1.011506645845686194e-12	2.651902260968050227e-24	3.336033334802173782e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264189677244042445e+23	2.326673731540610662e-03	2.326673722034664285e-03	3.644967499097804819e-01	6.355032500902200177e-01	1.011506203616597041e-12	2.601229164321506114e-24	3.270217459193099086e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264194604845805139e+23	2.326670961892432325e-03	2.326670947634568339e-03	3.644967495581349914e-01	6.355032504418653971e-01	1.011505540272250230e-12	2.603951052909469803e-24	3.272262902624649173e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264201996248449014e+23	2.326666807438754984e-03	2.326666786053031930e-03	3.644967490195796800e-01	6.355032509804207086e-01	1.011504545247608358e-12	2.643319786825184800e-24	3.321981919456974081e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264213083352414992e+23	2.326660575800066841e-03	2.326660543722592917e-03	3.644967481868026660e-01	6.355032518131978891e-01	1.011503052693274049e-12	2.660967187970776942e-24	3.344661680616967119e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264229714008363961e+23	2.326651228436145760e-03	2.326651180321131183e-03	3.644967468815207279e-01	6.355032531184801048e-01	1.011500813828028927e-12	2.640271013629870978e-24	3.318727399004158325e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264254659992287246e+23	2.326637207602010125e-03	2.326637135430876472e-03	3.644967447973619934e-01	6.355032552026389503e-01	1.011497455456255404e-12	2.616697387943014885e-24	3.288955276827000509e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264292078968172509e+23	2.326616176827219634e-03	2.326616068572340181e-03	3.644967413871804673e-01	6.355032586128204208e-01	1.011492417729386097e-12	2.620447722332076858e-24	3.293587655436908007e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264348207432000235e+23	2.326584631736913246e-03	2.326584469357388055e-03	3.644967356333304598e-01	6.355032643666704839e-01	1.011484860755651003e-12	2.640025628947191327e-24	3.318201415512228415e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264432400127741825e+23	2.326537316513012897e-03	2.326537072948708321e-03	3.644967255667499462e-01	6.355032744332510530e-01	1.011473524434039779e-12	2.647035601423647091e-24	3.327020744979790922e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264558689171354209e+23	2.326466349102599383e-03	2.326465983766051043e-03	3.644967072396674834e-01	6.355032927603335713e-01	1.011456518020198320e-12	2.635907789540551024e-24	3.313004753775028832e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.264748122736772619e+23	2.326359910192285756e-03	2.326359362208451232e-03	3.644966724991102747e-01	6.355033275008907800e-01	1.011431004065327991e-12	2.625162300108004465e-24	3.299440986968023674e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.265032273084900400e+23	2.326200279282251895e-03	2.326199457352412601e-03	3.644966041139421353e-01	6.355033958860588639e-01	1.011392723416227768e-12	2.628249141614055234e-24	3.303243078805984600e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.265458498607092072e+23	2.325960894669994953e-03	2.325959661877210431e-03	3.644964650467839573e-01	6.355035349532172084e-01	1.011335280701333394e-12	2.638022009201936765e-24	3.315417294874836214e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.266097836890379245e+23	2.325601956621398039e-03	2.325600107660277544e-03	3.644961747739864366e-01	6.355038252260148957e-01	1.011249068124310190e-12	2.640848221812823960e-24	3.318807005418746048e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.267056844315310340e+23	2.325063861756015982e-03	2.325061088825879606e-03	3.644955570390170929e-01	6.355044429609844059e-01	1.011119641506061384e-12	2.635312736897975231e-24	3.311607651592953505e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
2.268495355452706815e+23	2.324257421083927421e-03	2.324253262837451539e-03	3.644942249920353206e-01	6.355057750079665668e-01	1.010925263743124533e-12	2.630994020684800661e-24	3.305822114778329818e-24	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	
